date,volume,high,low,open,close
2007-02-01 10:00:00+00:00,4679.0,120.628,120.285,120.565,120.315
2007-02-01 14:00:00+00:00,5074.0,120.738,120.114,120.32,120.675
2007-02-01 18:00:00+00:00,2006.0,120.818,120.609,120.671,120.808
2007-02-01 22:00:00+00:00,2044.0,120.842,120.688,120.803,120.755
2007-02-02 02:00:00+00:00,1643.0,120.777,120.68,120.76,120.725
2007-02-02 06:00:00+00:00,3238.0,121.014,120.648,120.72,120.955
2007-02-02 10:00:00+00:00,4526.0,121.121,120.648,120.955,120.911
2007-02-02 14:00:00+00:00,5585.0,121.37,120.914,120.914,121.151
2007-02-02 18:00:00+00:00,1684.0,121.171,121.001,121.151,121.14
2007-02-04 18:00:00+00:00,123.0,121.12,121.055,121.11,121.085
2007-02-04 22:00:00+00:00,2309.0,121.19,120.705,121.08,120.805
2007-02-05 02:00:00+00:00,1916.0,120.91,120.75,120.81,120.82
2007-02-05 06:00:00+00:00,3829.0,120.915,120.529,120.815,120.774
2007-02-05 10:00:00+00:00,3761.0,120.877,120.568,120.779,120.593
2007-02-05 14:00:00+00:00,4532.0,120.616,120.268,120.59,120.28
2007-02-05 18:00:00+00:00,1569.0,120.417,120.248,120.28,120.345
2007-02-05 22:00:00+00:00,3075.0,120.38,120.03,120.335,120.17
2007-02-06 02:00:00+00:00,1795.0,120.313,120.16,120.17,120.278
2007-02-06 06:00:00+00:00,3385.0,120.548,120.278,120.278,120.543
2007-02-06 10:00:00+00:00,4239.0,120.548,119.969,120.538,120.286
2007-02-06 14:00:00+00:00,3651.0,120.572,120.1,120.288,120.337
2007-02-06 18:00:00+00:00,2375.0,120.332,120.039,120.327,120.102
2007-02-06 22:00:00+00:00,1962.0,120.205,119.997,120.117,120.16
2007-02-07 02:00:00+00:00,1779.0,120.306,120.135,120.163,120.285
2007-02-07 06:00:00+00:00,3746.0,120.693,120.289,120.289,120.637
2007-02-07 10:00:00+00:00,3343.0,120.737,120.6,120.645,120.615
2007-02-07 14:00:00+00:00,3923.0,120.805,120.537,120.608,120.78
2007-02-07 18:00:00+00:00,1797.0,120.81,120.602,120.781,120.675
2007-02-07 22:00:00+00:00,2178.0,120.825,120.595,120.68,120.793
2007-02-08 02:00:00+00:00,2232.0,120.925,120.747,120.788,120.812
2007-02-08 06:00:00+00:00,4392.0,121.26,120.754,120.812,121.112
2007-02-08 10:00:00+00:00,4036.0,121.447,121.112,121.112,121.325
2007-02-08 14:00:00+00:00,4284.0,121.349,121.087,121.324,121.143
2007-02-08 18:00:00+00:00,1475.0,121.189,121.025,121.139,121.04
2007-02-08 22:00:00+00:00,2326.0,121.405,121.0,121.035,121.347
2007-02-09 02:00:00+00:00,1780.0,121.383,121.232,121.342,121.363
2007-02-09 06:00:00+00:00,4502.0,121.558,121.103,121.363,121.513
2007-02-09 10:00:00+00:00,3551.0,121.634,121.404,121.51,121.483
2007-02-09 14:00:00+00:00,4022.0,121.745,121.483,121.488,121.58
2007-02-09 18:00:00+00:00,1677.0,121.745,121.55,121.58,121.715
2007-02-09 22:00:00+00:00,4.0,121.766,121.766,121.766,121.766
2007-02-11 14:00:00+00:00,5.0,121.816,121.766,121.816,121.796
2007-02-11 18:00:00+00:00,116.0,121.83,121.775,121.795,121.805
2007-02-11 22:00:00+00:00,1924.0,122.095,121.805,121.815,121.935
2007-02-12 02:00:00+00:00,951.0,122.008,121.895,121.935,121.915
2007-02-12 06:00:00+00:00,3005.0,122.047,121.73,121.915,122.028
2007-02-12 10:00:00+00:00,4097.0,122.055,121.588,122.027,121.637
2007-02-12 14:00:00+00:00,3213.0,121.865,121.624,121.642,121.768
2007-02-12 18:00:00+00:00,1417.0,121.958,121.768,121.768,121.935
2007-02-12 22:00:00+00:00,2447.0,121.95,121.445,121.935,121.455
2007-02-13 02:00:00+00:00,2742.0,121.52,121.349,121.454,121.42
2007-02-13 06:00:00+00:00,3885.0,121.56,121.322,121.411,121.375
2007-02-13 10:00:00+00:00,4041.0,121.46,121.099,121.37,121.232
2007-02-13 14:00:00+00:00,3323.0,121.403,121.171,121.231,121.265
2007-02-13 18:00:00+00:00,1244.0,121.297,121.125,121.265,121.165
2007-02-13 22:00:00+00:00,2675.0,121.363,121.064,121.17,121.145
2007-02-14 02:00:00+00:00,2167.0,121.336,121.125,121.142,121.321
2007-02-14 06:00:00+00:00,4904.0,121.331,120.859,121.321,121.037
2007-02-14 10:00:00+00:00,3774.0,121.254,120.934,121.036,121.066
2007-02-14 14:00:00+00:00,5059.0,121.159,120.63,121.073,120.797
2007-02-14 18:00:00+00:00,1506.0,120.842,120.712,120.802,120.792
2007-02-14 22:00:00+00:00,3562.0,120.774,119.815,120.772,119.995
2007-02-15 02:00:00+00:00,2172.0,120.185,119.945,120.005,120.029
2007-02-15 06:00:00+00:00,5470.0,120.373,119.827,120.029,120.288
2007-02-15 10:00:00+00:00,4028.0,120.355,120.021,120.273,120.086
2007-02-15 14:00:00+00:00,6253.0,120.092,119.375,120.092,119.5
2007-02-15 18:00:00+00:00,2623.0,119.585,119.16,119.505,119.278
2007-02-15 22:00:00+00:00,3152.0,119.558,119.212,119.268,119.427
2007-02-16 02:00:00+00:00,2932.0,119.571,119.325,119.432,119.372
2007-02-16 06:00:00+00:00,4044.0,119.565,119.265,119.367,119.42
2007-02-16 10:00:00+00:00,4073.0,119.45,118.993,119.424,119.268
2007-02-16 14:00:00+00:00,3286.0,119.48,119.213,119.278,119.245
2007-02-16 18:00:00+00:00,1237.0,119.44,119.211,119.239,119.43
2007-02-18 18:00:00+00:00,464.0,119.42,119.25,119.345,119.39
2007-02-18 22:00:00+00:00,1806.0,119.605,119.23,119.395,119.455
2007-02-19 02:00:00+00:00,1822.0,119.538,119.355,119.455,119.454
2007-02-19 06:00:00+00:00,2677.0,119.732,119.335,119.453,119.648
2007-02-19 10:00:00+00:00,2265.0,119.697,119.442,119.652,119.609
2007-02-19 14:00:00+00:00,1776.0,119.732,119.558,119.613,119.692
2007-02-19 18:00:00+00:00,752.0,119.687,119.512,119.687,119.562
2007-02-19 22:00:00+00:00,1809.0,119.822,119.537,119.562,119.667
2007-02-20 02:00:00+00:00,1898.0,119.832,119.59,119.662,119.767
2007-02-20 06:00:00+00:00,3517.0,120.085,119.742,119.772,119.942
2007-02-20 10:00:00+00:00,3174.0,120.351,119.942,119.942,120.172
2007-02-20 14:00:00+00:00,2733.0,120.292,120.008,120.177,120.067
2007-02-20 18:00:00+00:00,1663.0,120.1,119.948,120.072,120.028
2007-02-20 22:00:00+00:00,2329.0,120.356,119.98,120.033,120.178
2007-02-21 02:00:00+00:00,3960.0,120.516,119.715,120.182,120.278
2007-02-21 06:00:00+00:00,3582.0,120.748,120.217,120.268,120.739
2007-02-21 10:00:00+00:00,3546.0,121.189,120.634,120.737,121.069
2007-02-21 14:00:00+00:00,3260.0,121.122,120.908,121.069,120.97
2007-02-21 18:00:00+00:00,1673.0,120.976,120.867,120.97,120.939
2007-02-21 22:00:00+00:00,2068.0,121.131,120.839,120.929,121.028
2007-02-22 02:00:00+00:00,1716.0,121.088,120.968,121.028,121.018
2007-02-22 06:00:00+00:00,2793.0,121.278,120.998,121.017,121.218
2007-02-22 10:00:00+00:00,2400.0,121.39,121.198,121.208,121.328
2007-02-22 14:00:00+00:00,2773.0,121.488,121.258,121.328,121.401
2007-02-22 18:00:00+00:00,1456.0,121.631,121.399,121.406,121.579
2007-02-22 22:00:00+00:00,1897.0,121.629,121.412,121.579,121.52
2007-02-23 02:00:00+00:00,2127.0,121.633,121.405,121.53,121.46
2007-02-23 06:00:00+00:00,2976.0,121.571,121.319,121.464,121.437
2007-02-23 10:00:00+00:00,1973.0,121.469,121.234,121.447,121.238
2007-02-23 14:00:00+00:00,3814.0,121.257,120.939,121.237,121.03
2007-02-23 18:00:00+00:00,1219.0,121.11,120.97,121.03,121.08
2007-02-23 22:00:00+00:00,3.0,121.08,121.08,121.08,121.08
2007-02-25 18:00:00+00:00,358.0,121.11,121.025,121.06,121.035
2007-02-25 22:00:00+00:00,1688.0,121.075,120.805,121.04,120.845
2007-02-26 02:00:00+00:00,1536.0,120.985,120.765,120.845,120.935
2007-02-26 06:00:00+00:00,2422.0,120.982,120.587,120.925,120.738
2007-02-26 10:00:00+00:00,1941.0,120.768,120.558,120.743,120.608
2007-02-26 14:00:00+00:00,2320.0,120.781,120.36,120.588,120.76
2007-02-26 18:00:00+00:00,1235.0,120.77,120.475,120.76,120.647
2007-02-26 22:00:00+00:00,2055.0,120.755,120.355,120.657,120.43
2007-02-27 02:00:00+00:00,1823.0,120.495,120.365,120.425,120.405
2007-02-27 06:00:00+00:00,4704.0,120.425,119.419,120.415,119.561
2007-02-27 10:00:00+00:00,3815.0,119.591,118.695,119.571,118.715
2007-02-27 14:00:00+00:00,3665.0,119.19,118.528,118.725,118.646
2007-02-27 18:00:00+00:00,3427.0,118.681,117.495,118.638,117.937
2007-02-27 22:00:00+00:00,3410.0,118.72,117.927,117.937,118.54
2007-02-28 02:00:00+00:00,2409.0,118.595,118.125,118.54,118.175
2007-02-28 06:00:00+00:00,4384.0,118.701,117.95,118.174,118.511
2007-02-28 10:00:00+00:00,3779.0,118.691,118.154,118.511,118.307
2007-02-28 14:00:00+00:00,4682.0,118.839,118.046,118.317,118.374
2007-02-28 18:00:00+00:00,1503.0,118.628,118.304,118.374,118.563
2007-02-28 22:00:00+00:00,2685.0,118.86,118.445,118.558,118.557
2007-03-01 02:00:00+00:00,3173.0,118.567,118.137,118.557,118.292
2007-03-01 06:00:00+00:00,4189.0,118.468,118.087,118.282,118.197
2007-03-01 10:00:00+00:00,4269.0,118.287,117.339,118.197,117.647
2007-03-01 14:00:00+00:00,5736.0,117.775,116.966,117.652,117.584
2007-03-01 18:00:00+00:00,2282.0,117.756,117.481,117.579,117.609
2007-03-01 22:00:00+00:00,2648.0,117.825,117.465,117.614,117.555
2007-03-02 02:00:00+00:00,2090.0,117.836,117.535,117.56,117.672
2007-03-02 06:00:00+00:00,3330.0,117.787,117.462,117.677,117.497
2007-03-02 10:00:00+00:00,5174.0,117.623,116.753,117.502,116.841
2007-03-02 14:00:00+00:00,6203.0,117.347,116.419,116.838,116.685
2007-03-02 18:00:00+00:00,2477.0,116.885,116.507,116.685,116.78
2007-03-04 14:00:00+00:00,1.0,116.8,116.8,116.8,116.8
2007-03-04 18:00:00+00:00,226.0,116.755,116.615,116.705,116.755
2007-03-04 22:00:00+00:00,3949.0,116.785,115.463,116.76,115.89
2007-03-05 02:00:00+00:00,3743.0,116.105,115.407,115.85,115.585
2007-03-05 06:00:00+00:00,5547.0,115.78,115.158,115.58,115.198
2007-03-05 10:00:00+00:00,5610.0,115.696,115.207,115.209,115.536
2007-03-05 14:00:00+00:00,6171.0,116.247,115.475,115.526,115.998
2007-03-05 18:00:00+00:00,2644.0,116.003,115.467,116.003,115.529
2007-03-05 22:00:00+00:00,3576.0,116.246,115.225,115.539,116.133
2007-03-06 02:00:00+00:00,2934.0,116.563,116.053,116.118,116.403
2007-03-06 06:00:00+00:00,4673.0,116.523,116.253,116.378,116.398
2007-03-06 10:00:00+00:00,4208.0,116.677,116.215,116.403,116.236
2007-03-06 14:00:00+00:00,4052.0,116.567,116.207,116.236,116.507
2007-03-06 18:00:00+00:00,2478.0,116.742,116.477,116.51,116.583
2007-03-06 22:00:00+00:00,2901.0,116.89,116.21,116.598,116.365
2007-03-07 02:00:00+00:00,2685.0,116.593,116.265,116.365,116.348
2007-03-07 06:00:00+00:00,2512.0,116.543,116.343,116.343,116.506
2007-03-07 10:00:00+00:00,2697.0,116.523,116.253,116.496,116.32
2007-03-07 14:00:00+00:00,3585.0,116.628,116.252,116.33,116.402
2007-03-07 18:00:00+00:00,2363.0,116.453,115.995,116.404,116.05
2007-03-07 22:00:00+00:00,3422.0,116.06,115.55,116.045,115.883
2007-03-08 02:00:00+00:00,3461.0,116.833,115.873,115.893,116.713
2007-03-08 06:00:00+00:00,3295.0,117.035,116.525,116.713,116.845
2007-03-08 10:00:00+00:00,4115.0,117.29,116.765,116.845,117.26
2007-03-08 14:00:00+00:00,3840.0,117.479,117.152,117.259,117.227
2007-03-08 18:00:00+00:00,1976.0,117.354,116.976,117.224,117.177
2007-03-08 22:00:00+00:00,2604.0,117.477,117.095,117.177,117.338
2007-03-09 02:00:00+00:00,2004.0,117.418,117.168,117.348,117.408
2007-03-09 06:00:00+00:00,3136.0,117.675,117.262,117.418,117.46
2007-03-09 10:00:00+00:00,4102.0,118.329,117.176,117.46,118.217
2007-03-09 14:00:00+00:00,5274.0,118.377,117.88,118.222,118.302
2007-03-09 18:00:00+00:00,2064.0,118.335,118.081,118.302,118.335
2007-03-09 22:00:00+00:00,3.0,118.345,118.34,118.34,118.345
2007-03-11 17:00:00+00:00,263.0,118.39,118.285,118.385,118.3
2007-03-11 21:00:00+00:00,2015.0,118.39,118.005,118.305,118.145
2007-03-12 01:00:00+00:00,1865.0,118.365,118.125,118.145,118.265
2007-03-12 05:00:00+00:00,2532.0,118.495,118.145,118.265,118.235
2007-03-12 09:00:00+00:00,3757.0,118.259,117.359,118.225,117.469
2007-03-12 13:00:00+00:00,3979.0,117.733,117.219,117.479,117.692
2007-03-12 17:00:00+00:00,1743.0,117.772,117.562,117.683,117.732
2007-03-12 21:00:00+00:00,1672.0,117.772,117.416,117.726,117.619
2007-03-13 01:00:00+00:00,2019.0,117.659,117.364,117.629,117.479
2007-03-13 05:00:00+00:00,2743.0,117.579,117.26,117.489,117.4
2007-03-13 09:00:00+00:00,3950.0,117.48,116.55,117.4,116.699
2007-03-13 13:00:00+00:00,4670.0,117.175,116.485,116.689,116.746
2007-03-13 17:00:00+00:00,3236.0,116.756,116.215,116.741,116.29
2007-03-13 21:00:00+00:00,2995.0,116.35,115.88,116.295,116.148
2007-03-14 01:00:00+00:00,2951.0,116.39,115.98,116.158,116.115
2007-03-14 05:00:00+00:00,3544.0,116.175,115.762,116.105,116.012
2007-03-14 09:00:00+00:00,4241.0,116.641,116.002,116.022,116.58
2007-03-14 13:00:00+00:00,4945.0,116.738,116.045,116.59,116.175
2007-03-14 17:00:00+00:00,3549.0,117.133,116.145,116.175,117.078
2007-03-14 21:00:00+00:00,2966.0,117.565,117.015,117.046,117.175
2007-03-15 01:00:00+00:00,2447.0,117.38,117.065,117.175,117.195
2007-03-15 05:00:00+00:00,3225.0,117.5,117.04,117.21,117.321
2007-03-15 09:00:00+00:00,3235.0,117.472,117.149,117.331,117.276
2007-03-15 13:00:00+00:00,4949.0,117.76,117.045,117.3,117.71
2007-03-15 17:00:00+00:00,2412.0,117.78,117.42,117.7,117.57
2007-03-15 21:00:00+00:00,2490.0,117.59,117.028,117.57,117.13
2007-03-16 01:00:00+00:00,3022.0,117.21,116.815,117.14,117.07
2007-03-16 05:00:00+00:00,3684.0,117.2,116.758,117.08,116.851
2007-03-16 09:00:00+00:00,3394.0,116.881,116.519,116.841,116.661
2007-03-16 13:00:00+00:00,3948.0,116.99,116.59,116.671,116.79
2007-03-16 17:00:00+00:00,1610.0,116.93,116.625,116.79,116.708
2007-03-18 17:00:00+00:00,738.0,116.555,116.33,116.515,116.425
2007-03-18 21:00:00+00:00,1916.0,116.745,116.25,116.43,116.705
2007-03-19 01:00:00+00:00,3416.0,117.455,116.695,116.705,117.29
2007-03-19 05:00:00+00:00,2701.0,117.432,117.085,117.28,117.382
2007-03-19 09:00:00+00:00,2929.0,117.622,117.327,117.383,117.412
2007-03-19 13:00:00+00:00,3273.0,117.765,117.252,117.412,117.675
2007-03-19 17:00:00+00:00,1654.0,117.743,117.387,117.669,117.532
2007-03-19 21:00:00+00:00,2199.0,117.84,117.315,117.532,117.83
2007-03-20 01:00:00+00:00,2493.0,118.02,117.745,117.82,117.845
2007-03-20 05:00:00+00:00,2821.0,117.94,117.63,117.835,117.9
2007-03-20 09:00:00+00:00,2954.0,117.992,117.448,117.9,117.508
2007-03-20 13:00:00+00:00,3974.0,117.518,117.048,117.508,117.312
2007-03-20 17:00:00+00:00,2078.0,117.34,116.933,117.312,117.292
2007-03-20 21:00:00+00:00,946.0,117.35,117.21,117.302,117.271
2007-03-21 01:00:00+00:00,1013.0,117.309,117.209,117.271,117.289
2007-03-21 05:00:00+00:00,2043.0,117.742,117.233,117.289,117.722
2007-03-21 09:00:00+00:00,2983.0,117.943,117.621,117.712,117.811
2007-03-21 13:00:00+00:00,2425.0,117.942,117.75,117.806,117.804
2007-03-21 17:00:00+00:00,3037.0,117.875,117.163,117.805,117.535
2007-03-21 21:00:00+00:00,2136.0,117.66,117.345,117.535,117.461
2007-03-22 01:00:00+00:00,1709.0,117.651,117.451,117.461,117.507
2007-03-22 05:00:00+00:00,2549.0,117.543,117.247,117.507,117.517
2007-03-22 09:00:00+00:00,3895.0,117.911,117.467,117.521,117.801
2007-03-22 13:00:00+00:00,3580.0,118.291,117.611,117.811,118.106
2007-03-22 17:00:00+00:00,1668.0,118.3,118.043,118.1,118.118
2007-03-22 21:00:00+00:00,1814.0,118.179,117.937,118.123,118.057
2007-03-23 01:00:00+00:00,2375.0,118.257,117.877,118.047,118.237
2007-03-23 05:00:00+00:00,2769.0,118.237,117.755,118.227,117.765
2007-03-23 09:00:00+00:00,3475.0,117.827,117.406,117.77,117.451
2007-03-23 13:00:00+00:00,3536.0,118.043,117.39,117.435,118.003
2007-03-23 17:00:00+00:00,1314.0,118.125,117.923,117.993,118.12
2007-03-25 17:00:00+00:00,273.0,118.135,117.96,118.0,118.075
2007-03-25 21:00:00+00:00,1986.0,118.13,117.81,118.075,117.905
2007-03-26 01:00:00+00:00,2390.0,118.037,117.797,117.91,117.885
2007-03-26 05:00:00+00:00,3908.0,118.235,117.855,117.889,118.202
2007-03-26 09:00:00+00:00,3290.0,118.421,118.139,118.207,118.341
2007-03-26 13:00:00+00:00,4038.0,118.421,117.634,118.331,117.958
2007-03-26 17:00:00+00:00,1782.0,118.14,117.878,117.951,118.13
2007-03-26 21:00:00+00:00,1877.0,118.365,118.05,118.13,118.18
2007-03-27 01:00:00+00:00,2333.0,118.35,118.055,118.185,118.177
2007-03-27 05:00:00+00:00,3877.0,118.35,117.886,118.177,118.339
2007-03-27 09:00:00+00:00,3588.0,118.384,118.131,118.335,118.204
2007-03-27 13:00:00+00:00,4214.0,118.244,117.708,118.199,117.888
2007-03-27 17:00:00+00:00,1497.0,117.968,117.785,117.888,117.82
2007-03-27 21:00:00+00:00,2357.0,117.995,117.67,117.82,117.85
2007-03-28 01:00:00+00:00,3737.0,117.865,117.155,117.855,117.23
2007-03-28 05:00:00+00:00,4262.0,117.469,117.095,117.241,117.397
2007-03-28 09:00:00+00:00,4621.0,117.479,116.858,117.399,117.041
2007-03-28 13:00:00+00:00,6144.0,117.078,116.38,117.041,116.935
2007-03-28 17:00:00+00:00,2397.0,116.997,116.745,116.946,116.85
2007-03-28 21:00:00+00:00,2526.0,117.164,116.688,116.845,116.778
2007-03-29 01:00:00+00:00,2644.0,117.279,116.777,116.788,117.187
2007-03-29 05:00:00+00:00,3359.0,117.561,117.057,117.187,117.351
2007-03-29 09:00:00+00:00,4010.0,117.833,117.28,117.351,117.721
2007-03-29 13:00:00+00:00,4363.0,117.94,117.626,117.724,117.84
2007-03-29 17:00:00+00:00,2414.0,118.089,117.8,117.846,118.059
2007-03-29 21:00:00+00:00,2085.0,118.205,117.865,118.065,117.995
2007-03-30 01:00:00+00:00,3113.0,117.995,117.48,117.985,117.832
2007-03-30 05:00:00+00:00,3965.0,118.162,117.635,117.837,118.076
2007-03-30 09:00:00+00:00,3823.0,118.371,117.926,118.076,118.224
2007-03-30 13:00:00+00:00,6500.0,118.396,117.225,118.219,117.579
2007-03-30 17:00:00+00:00,2245.0,117.922,117.54,117.574,117.825
2007-04-01 17:00:00+00:00,485.0,117.69,117.445,117.682,117.535
2007-04-01 21:00:00+00:00,2837.0,118.073,117.46,117.535,117.978
2007-04-02 01:00:00+00:00,2621.0,117.983,117.685,117.983,117.708
2007-04-02 05:00:00+00:00,3550.0,117.883,117.515,117.703,117.831
2007-04-02 09:00:00+00:00,3404.0,117.884,117.631,117.826,117.678
2007-04-02 13:00:00+00:00,4707.0,117.827,117.536,117.678,117.727
2007-04-02 17:00:00+00:00,1772.0,117.872,117.695,117.732,117.852
2007-04-02 21:00:00+00:00,1514.0,117.92,117.745,117.852,117.78
2007-04-03 01:00:00+00:00,2566.0,118.069,117.729,117.78,118.041
2007-04-03 05:00:00+00:00,6084.0,118.577,117.991,118.036,118.473
2007-04-03 09:00:00+00:00,3410.0,118.832,118.462,118.472,118.67
2007-04-03 13:00:00+00:00,4307.0,118.87,118.63,118.675,118.847
2007-04-03 17:00:00+00:00,2459.0,118.98,118.785,118.847,118.955
2007-04-03 21:00:00+00:00,2343.0,118.98,118.685,118.955,118.855
2007-04-04 01:00:00+00:00,2019.0,118.96,118.725,118.86,118.91
2007-04-04 05:00:00+00:00,3144.0,119.02,118.61,118.913,118.832
2007-04-04 09:00:00+00:00,3050.0,119.081,118.731,118.831,118.835
2007-04-04 13:00:00+00:00,3362.0,118.938,118.561,118.845,118.755
2007-04-04 17:00:00+00:00,1484.0,118.765,118.61,118.755,118.724
2007-04-04 21:00:00+00:00,1989.0,118.773,118.575,118.704,118.673
2007-04-05 01:00:00+00:00,2423.0,118.738,118.496,118.678,118.658
2007-04-05 05:00:00+00:00,2882.0,118.868,118.581,118.658,118.768
2007-04-05 09:00:00+00:00,3086.0,118.998,118.678,118.768,118.848
2007-04-05 13:00:00+00:00,2944.0,118.848,118.445,118.838,118.72
2007-04-05 17:00:00+00:00,1204.0,118.785,118.63,118.71,118.745
2007-04-05 21:00:00+00:00,1327.0,118.78,118.665,118.745,118.78
2007-04-06 01:00:00+00:00,1283.0,118.88,118.73,118.77,118.87
2007-04-06 05:00:00+00:00,1414.0,118.87,118.729,118.87,118.792
2007-04-06 09:00:00+00:00,2773.0,119.316,118.752,118.792,119.242
2007-04-06 13:00:00+00:00,2102.0,119.378,119.232,119.232,119.31
2007-04-06 17:00:00+00:00,746.0,119.356,119.23,119.31,119.25
2007-04-06 21:00:00+00:00,1.0,119.26,119.26,119.26,119.26
2007-04-08 17:00:00+00:00,176.0,119.265,119.18,119.18,119.265
2007-04-08 21:00:00+00:00,1241.0,119.39,119.255,119.26,119.355
2007-04-09 01:00:00+00:00,1360.0,119.38,119.295,119.358,119.305
2007-04-09 05:00:00+00:00,1561.0,119.35,119.245,119.305,119.282
2007-04-09 09:00:00+00:00,1587.0,119.334,119.2,119.28,119.214
2007-04-09 13:00:00+00:00,2227.0,119.382,119.18,119.216,119.37
2007-04-09 17:00:00+00:00,1084.0,119.38,119.258,119.37,119.324
2007-04-09 21:00:00+00:00,2044.0,119.37,119.07,119.324,119.08
2007-04-10 01:00:00+00:00,3787.0,119.14,118.77,119.08,118.955
2007-04-10 05:00:00+00:00,3590.0,119.172,118.935,118.95,119.156
2007-04-10 09:00:00+00:00,3506.0,119.286,119.013,119.155,119.087
2007-04-10 13:00:00+00:00,3710.0,119.142,118.963,119.092,119.088
2007-04-10 17:00:00+00:00,1499.0,119.183,119.049,119.078,119.06
2007-04-10 21:00:00+00:00,1829.0,119.295,118.985,119.07,119.175
2007-04-11 01:00:00+00:00,2346.0,119.25,118.885,119.185,119.22
2007-04-11 05:00:00+00:00,2784.0,119.242,119.1,119.22,119.185
2007-04-11 09:00:00+00:00,2242.0,119.334,119.132,119.184,119.284
2007-04-11 13:00:00+00:00,2691.0,119.524,119.244,119.284,119.404
2007-04-11 17:00:00+00:00,2823.0,119.54,119.195,119.404,119.385
2007-04-11 21:00:00+00:00,1495.0,119.42,119.265,119.375,119.36
2007-04-12 01:00:00+00:00,2188.0,119.52,119.23,119.37,119.46
2007-04-12 05:00:00+00:00,2876.0,119.463,119.223,119.45,119.403
2007-04-12 09:00:00+00:00,2512.0,119.467,119.166,119.403,119.186
2007-04-12 13:00:00+00:00,3896.0,119.186,118.809,119.186,119.012
2007-04-12 17:00:00+00:00,1585.0,119.169,118.975,119.012,119.15
2007-04-12 21:00:00+00:00,1667.0,119.175,118.875,119.15,118.945
2007-04-13 01:00:00+00:00,2763.0,118.997,118.785,118.955,118.835
2007-04-13 05:00:00+00:00,3496.0,118.858,118.23,118.835,118.365
2007-04-13 09:00:00+00:00,2990.0,118.675,118.215,118.365,118.492
2007-04-13 13:00:00+00:00,5772.0,119.558,118.452,118.488,119.296
2007-04-13 17:00:00+00:00,1795.0,119.291,119.1,119.291,119.258
2007-04-15 17:00:00+00:00,1074.0,119.688,119.338,119.688,119.363
2007-04-15 21:00:00+00:00,3287.0,119.67,118.995,119.363,119.18
2007-04-16 01:00:00+00:00,2341.0,119.395,119.12,119.18,119.355
2007-04-16 05:00:00+00:00,4929.0,119.613,119.31,119.355,119.504
2007-04-16 09:00:00+00:00,4008.0,119.6,119.335,119.508,119.53
2007-04-16 13:00:00+00:00,4136.0,119.862,119.46,119.51,119.79
2007-04-16 17:00:00+00:00,1719.0,119.8,119.7,119.785,119.735
2007-04-16 21:00:00+00:00,1997.0,119.816,119.521,119.735,119.601
2007-04-17 01:00:00+00:00,1812.0,119.681,119.551,119.591,119.651
2007-04-17 05:00:00+00:00,3668.0,119.661,119.119,119.651,119.259
2007-04-17 09:00:00+00:00,4159.0,119.48,119.159,119.253,119.245
2007-04-17 13:00:00+00:00,5662.0,119.368,118.84,119.248,119.026
2007-04-17 17:00:00+00:00,1569.0,119.045,118.821,119.025,118.915
2007-04-17 21:00:00+00:00,1845.0,119.04,118.645,118.91,118.725
2007-04-18 01:00:00+00:00,2168.0,118.775,118.527,118.725,118.677
2007-04-18 05:00:00+00:00,3209.0,118.912,118.579,118.687,118.626
2007-04-18 09:00:00+00:00,3098.0,118.726,118.268,118.636,118.387
2007-04-18 13:00:00+00:00,3481.0,118.482,118.125,118.377,118.34
2007-04-18 17:00:00+00:00,2100.0,118.738,118.33,118.34,118.685
2007-04-18 21:00:00+00:00,2889.0,118.675,118.21,118.675,118.235
2007-04-19 01:00:00+00:00,3200.0,118.385,117.805,118.24,117.885
2007-04-19 05:00:00+00:00,4812.0,118.155,117.62,117.895,117.833
2007-04-19 09:00:00+00:00,3380.0,117.988,117.698,117.838,117.93
2007-04-19 13:00:00+00:00,4717.0,118.585,117.91,117.93,118.335
2007-04-19 17:00:00+00:00,1573.0,118.489,118.305,118.33,118.469
2007-04-19 21:00:00+00:00,1959.0,118.771,118.24,118.474,118.721
2007-04-20 01:00:00+00:00,1949.0,118.751,118.54,118.731,118.641
2007-04-20 05:00:00+00:00,2948.0,118.831,118.631,118.651,118.691
2007-04-20 09:00:00+00:00,2744.0,118.841,118.531,118.681,118.771
2007-04-20 13:00:00+00:00,4465.0,118.957,118.675,118.771,118.71
2007-04-20 17:00:00+00:00,1452.0,118.85,118.655,118.71,118.673
2007-04-22 17:00:00+00:00,175.0,118.755,118.675,118.683,118.75
2007-04-22 21:00:00+00:00,1678.0,119.015,118.655,118.75,118.955
2007-04-23 01:00:00+00:00,2329.0,118.965,118.455,118.955,118.465
2007-04-23 05:00:00+00:00,2910.0,118.474,118.235,118.465,118.463
2007-04-23 09:00:00+00:00,2529.0,118.771,118.343,118.463,118.698
2007-04-23 13:00:00+00:00,2847.0,119.038,118.418,118.688,118.578
2007-04-23 17:00:00+00:00,1050.0,118.685,118.49,118.573,118.66
2007-04-23 21:00:00+00:00,1710.0,118.696,118.36,118.655,118.4
2007-04-24 01:00:00+00:00,2907.0,118.61,118.25,118.395,118.55
2007-04-24 05:00:00+00:00,2750.0,118.65,118.42,118.55,118.575
2007-04-24 09:00:00+00:00,3362.0,118.94,118.56,118.57,118.81
2007-04-24 13:00:00+00:00,5351.0,118.83,118.355,118.81,118.615
