date,volume,high,low,open,close
2007-02-20 06:00:00+00:00,681.0,119.962,119.742,119.772,119.927
2007-02-20 07:00:00+00:00,861.0,119.992,119.83,119.927,119.957
2007-02-20 08:00:00+00:00,1267.0,120.085,119.912,119.964,119.996
2007-02-20 09:00:00+00:00,708.0,120.072,119.93,119.995,119.942
2007-02-20 10:00:00+00:00,817.0,120.211,119.942,119.942,120.156
2007-02-20 11:00:00+00:00,983.0,120.351,120.115,120.166,120.277
2007-02-20 12:00:00+00:00,599.0,120.282,120.137,120.282,120.172
2007-02-20 13:00:00+00:00,775.0,120.201,120.101,120.172,120.172
2007-02-20 14:00:00+00:00,678.0,120.292,120.162,120.177,120.292
2007-02-20 15:00:00+00:00,752.0,120.282,120.102,120.282,120.107
2007-02-20 16:00:00+00:00,826.0,120.177,120.008,120.107,120.102
2007-02-20 17:00:00+00:00,477.0,120.161,120.052,120.092,120.067
2007-02-20 18:00:00+00:00,290.0,120.1,120.038,120.072,120.038
2007-02-20 19:00:00+00:00,615.0,120.076,119.955,120.038,119.966
2007-02-20 20:00:00+00:00,428.0,120.04,119.973,119.975,119.993
2007-02-20 21:00:00+00:00,330.0,120.063,119.948,119.993,120.028
2007-02-20 22:00:00+00:00,231.0,120.082,119.98,120.033,120.056
2007-02-20 23:00:00+00:00,510.0,120.154,120.014,120.052,120.02
2007-02-21 00:00:00+00:00,799.0,120.28,119.988,120.02,120.258
2007-02-21 01:00:00+00:00,789.0,120.356,120.152,120.258,120.178
2007-02-21 02:00:00+00:00,812.0,120.516,120.162,120.182,120.352
2007-02-21 03:00:00+00:00,1037.0,120.381,119.753,120.357,119.988
2007-02-21 04:00:00+00:00,918.0,119.99,119.76,119.985,119.85
2007-02-21 05:00:00+00:00,1193.0,120.513,119.715,119.855,120.278
2007-02-21 06:00:00+00:00,758.0,120.484,120.268,120.268,120.372
2007-02-21 07:00:00+00:00,1137.0,120.47,120.217,120.382,120.47
2007-02-21 08:00:00+00:00,896.0,120.637,120.44,120.465,120.577
2007-02-21 09:00:00+00:00,791.0,120.748,120.562,120.577,120.739
2007-02-21 10:00:00+00:00,770.0,120.869,120.634,120.737,120.819
2007-02-21 11:00:00+00:00,794.0,120.969,120.789,120.834,120.806
2007-02-21 12:00:00+00:00,796.0,120.954,120.793,120.799,120.809
2007-02-21 13:00:00+00:00,1186.0,121.189,120.784,120.809,121.069
2007-02-21 14:00:00+00:00,926.0,121.099,120.962,121.069,121.002
2007-02-21 15:00:00+00:00,1140.0,121.122,120.917,120.992,120.988
2007-02-21 16:00:00+00:00,808.0,121.022,120.908,120.99,120.991
2007-02-21 17:00:00+00:00,386.0,121.005,120.949,120.991,120.97
2007-02-21 18:00:00+00:00,522.0,120.976,120.892,120.97,120.928
2007-02-21 19:00:00+00:00,556.0,120.972,120.867,120.952,120.896
2007-02-21 20:00:00+00:00,318.0,120.932,120.872,120.894,120.877
2007-02-21 21:00:00+00:00,277.0,120.952,120.867,120.882,120.939
2007-02-21 22:00:00+00:00,338.0,120.929,120.839,120.929,120.861
2007-02-21 23:00:00+00:00,407.0,120.991,120.847,120.859,120.962
2007-02-22 00:00:00+00:00,854.0,121.131,120.922,120.967,121.048
2007-02-22 01:00:00+00:00,469.0,121.058,120.938,121.048,121.028
2007-02-22 02:00:00+00:00,387.0,121.041,120.978,121.028,121.008
2007-02-22 03:00:00+00:00,273.0,121.048,120.998,121.008,121.037
2007-02-22 04:00:00+00:00,423.0,121.088,121.008,121.038,121.038
2007-02-22 05:00:00+00:00,633.0,121.038,120.968,121.038,121.018
2007-02-22 06:00:00+00:00,433.0,121.088,121.008,121.017,121.018
2007-02-22 07:00:00+00:00,1015.0,121.278,120.998,121.018,121.248
2007-02-22 08:00:00+00:00,702.0,121.246,121.058,121.241,121.208
2007-02-22 09:00:00+00:00,643.0,121.268,121.168,121.206,121.218
2007-02-22 10:00:00+00:00,603.0,121.358,121.198,121.208,121.338
2007-02-22 11:00:00+00:00,603.0,121.39,121.258,121.338,121.328
2007-02-22 12:00:00+00:00,500.0,121.368,121.268,121.32,121.278
2007-02-22 13:00:00+00:00,694.0,121.358,121.228,121.288,121.328
2007-02-22 14:00:00+00:00,655.0,121.468,121.298,121.328,121.428
2007-02-22 15:00:00+00:00,612.0,121.488,121.366,121.428,121.438
2007-02-22 16:00:00+00:00,695.0,121.448,121.258,121.438,121.31
2007-02-22 17:00:00+00:00,811.0,121.48,121.289,121.313,121.401
2007-02-22 18:00:00+00:00,330.0,121.482,121.399,121.406,121.476
2007-02-22 19:00:00+00:00,403.0,121.546,121.451,121.471,121.531
2007-02-22 20:00:00+00:00,453.0,121.631,121.519,121.541,121.569
2007-02-22 21:00:00+00:00,270.0,121.594,121.522,121.569,121.579
2007-02-22 22:00:00+00:00,205.0,121.629,121.523,121.579,121.523
2007-02-22 23:00:00+00:00,415.0,121.565,121.469,121.528,121.505
2007-02-23 00:00:00+00:00,693.0,121.565,121.43,121.505,121.44
2007-02-23 01:00:00+00:00,584.0,121.545,121.412,121.439,121.52
2007-02-23 02:00:00+00:00,473.0,121.63,121.48,121.53,121.618
2007-02-23 03:00:00+00:00,573.0,121.633,121.506,121.62,121.521
2007-02-23 04:00:00+00:00,585.0,121.551,121.471,121.526,121.53
2007-02-23 05:00:00+00:00,496.0,121.545,121.405,121.535,121.46
2007-02-23 06:00:00+00:00,645.0,121.56,121.44,121.464,121.49
2007-02-23 07:00:00+00:00,698.0,121.525,121.324,121.49,121.35
2007-02-23 08:00:00+00:00,742.0,121.52,121.319,121.354,121.394
2007-02-23 09:00:00+00:00,891.0,121.571,121.364,121.394,121.437
2007-02-23 10:00:00+00:00,403.0,121.469,121.375,121.447,121.385
2007-02-23 11:00:00+00:00,446.0,121.462,121.365,121.384,121.432
2007-02-23 12:00:00+00:00,309.0,121.462,121.35,121.432,121.35
2007-02-23 13:00:00+00:00,815.0,121.388,121.234,121.35,121.238
2007-02-23 14:00:00+00:00,1368.0,121.257,120.939,121.237,121.101
2007-02-23 15:00:00+00:00,1210.0,121.161,120.941,121.096,121.081
2007-02-23 16:00:00+00:00,780.0,121.191,121.021,121.091,121.11
2007-02-23 17:00:00+00:00,456.0,121.11,120.97,121.11,121.03
2007-02-23 18:00:00+00:00,303.0,121.04,120.97,121.03,121.03
2007-02-23 19:00:00+00:00,383.0,121.07,120.995,121.03,121.04
2007-02-23 20:00:00+00:00,268.0,121.11,121.03,121.04,121.04
2007-02-23 21:00:00+00:00,265.0,121.09,120.975,121.04,121.08
2007-02-23 22:00:00+00:00,3.0,121.08,121.08,121.08,121.08
2007-02-25 19:00:00+00:00,1.0,121.06,121.06,121.06,121.06
2007-02-25 20:00:00+00:00,303.0,121.11,121.026,121.1,121.055
2007-02-25 21:00:00+00:00,54.0,121.092,121.025,121.05,121.035
2007-02-25 22:00:00+00:00,166.0,121.065,121.01,121.04,121.045
2007-02-25 23:00:00+00:00,330.0,121.075,120.95,121.05,120.975
2007-02-26 00:00:00+00:00,807.0,120.99,120.805,120.975,120.895
2007-02-26 01:00:00+00:00,385.0,120.945,120.825,120.895,120.845
2007-02-26 02:00:00+00:00,297.0,120.905,120.835,120.845,120.875
2007-02-26 03:00:00+00:00,444.0,120.89,120.765,120.875,120.835
2007-02-26 04:00:00+00:00,481.0,120.955,120.825,120.835,120.925
2007-02-26 05:00:00+00:00,314.0,120.985,120.905,120.925,120.935
2007-02-26 06:00:00+00:00,356.0,120.982,120.902,120.925,120.942
2007-02-26 07:00:00+00:00,527.0,120.982,120.837,120.932,120.877
2007-02-26 08:00:00+00:00,909.0,120.895,120.587,120.865,120.607
2007-02-26 09:00:00+00:00,630.0,120.798,120.597,120.607,120.738
2007-02-26 10:00:00+00:00,501.0,120.768,120.598,120.743,120.638
2007-02-26 11:00:00+00:00,530.0,120.748,120.618,120.643,120.638
2007-02-26 12:00:00+00:00,433.0,120.658,120.588,120.638,120.628
2007-02-26 13:00:00+00:00,477.0,120.639,120.558,120.628,120.608
2007-02-26 14:00:00+00:00,714.0,120.598,120.36,120.588,120.43
2007-02-26 15:00:00+00:00,649.0,120.644,120.418,120.43,120.532
2007-02-26 16:00:00+00:00,518.0,120.77,120.532,120.542,120.764
2007-02-26 17:00:00+00:00,439.0,120.781,120.7,120.76,120.76
2007-02-26 18:00:00+00:00,291.0,120.77,120.63,120.76,120.64
2007-02-26 19:00:00+00:00,379.0,120.673,120.52,120.644,120.565
2007-02-26 20:00:00+00:00,326.0,120.605,120.475,120.575,120.572
2007-02-26 21:00:00+00:00,239.0,120.657,120.567,120.567,120.647
2007-02-26 22:00:00+00:00,305.0,120.74,120.605,120.657,120.73
2007-02-26 23:00:00+00:00,347.0,120.755,120.635,120.735,120.655
2007-02-27 00:00:00+00:00,730.0,120.65,120.459,120.648,120.557
2007-02-27 01:00:00+00:00,673.0,120.597,120.355,120.554,120.43
2007-02-27 02:00:00+00:00,601.0,120.465,120.365,120.425,120.442
2007-02-27 03:00:00+00:00,352.0,120.495,120.427,120.447,120.472
2007-02-27 04:00:00+00:00,420.0,120.487,120.395,120.467,120.445
2007-02-27 05:00:00+00:00,450.0,120.455,120.385,120.445,120.405
2007-02-27 06:00:00+00:00,1114.0,120.425,120.13,120.415,120.15
2007-02-27 07:00:00+00:00,1070.0,120.195,119.915,120.15,119.958
2007-02-27 08:00:00+00:00,1590.0,119.948,119.419,119.948,119.571
2007-02-27 09:00:00+00:00,930.0,119.701,119.489,119.561,119.561
2007-02-27 10:00:00+00:00,799.0,119.591,119.336,119.571,119.338
2007-02-27 11:00:00+00:00,784.0,119.488,119.278,119.338,119.373
2007-02-27 12:00:00+00:00,644.0,119.423,119.233,119.383,119.303
2007-02-27 13:00:00+00:00,1588.0,119.3,118.695,119.293,118.715
2007-02-27 14:00:00+00:00,1041.0,118.998,118.715,118.725,118.84
2007-02-27 15:00:00+00:00,1360.0,119.19,118.695,118.86,118.725
2007-02-27 16:00:00+00:00,793.0,118.815,118.665,118.715,118.677
2007-02-27 17:00:00+00:00,471.0,118.768,118.528,118.677,118.646
2007-02-27 18:00:00+00:00,533.0,118.681,118.528,118.638,118.628
2007-02-27 19:00:00+00:00,883.0,118.648,118.187,118.628,118.208
2007-02-27 20:00:00+00:00,1418.0,118.228,117.495,118.208,117.982
2007-02-27 21:00:00+00:00,593.0,118.067,117.857,117.987,117.937
2007-02-27 22:00:00+00:00,513.0,118.223,117.927,117.937,118.213
2007-02-27 23:00:00+00:00,865.0,118.265,118.035,118.218,118.105
2007-02-28 00:00:00+00:00,1017.0,118.55,118.08,118.09,118.41
2007-02-28 01:00:00+00:00,1015.0,118.72,118.41,118.41,118.54
2007-02-28 02:00:00+00:00,554.0,118.595,118.41,118.54,118.43
2007-02-28 03:00:00+00:00,545.0,118.55,118.435,118.51,118.454
2007-02-28 04:00:00+00:00,513.0,118.52,118.428,118.459,118.46
2007-02-28 05:00:00+00:00,797.0,118.52,118.125,118.465,118.175
2007-02-28 06:00:00+00:00,1166.0,118.425,117.95,118.174,118.245
2007-02-28 07:00:00+00:00,1251.0,118.685,118.243,118.243,118.591
2007-02-28 08:00:00+00:00,998.0,118.701,118.381,118.591,118.421
2007-02-28 09:00:00+00:00,969.0,118.551,118.301,118.431,118.511
2007-02-28 10:00:00+00:00,946.0,118.691,118.481,118.511,118.531
2007-02-28 11:00:00+00:00,794.0,118.616,118.441,118.531,118.561
2007-02-28 12:00:00+00:00,573.0,118.561,118.391,118.561,118.451
2007-02-28 13:00:00+00:00,1466.0,118.551,118.154,118.451,118.307
2007-02-28 14:00:00+00:00,1418.0,118.317,118.046,118.317,118.216
2007-02-28 15:00:00+00:00,1522.0,118.839,118.086,118.182,118.449
2007-02-28 16:00:00+00:00,1152.0,118.754,118.283,118.438,118.324
2007-02-28 17:00:00+00:00,590.0,118.464,118.244,118.324,118.374
2007-02-28 18:00:00+00:00,318.0,118.447,118.354,118.374,118.404
2007-02-28 19:00:00+00:00,401.0,118.454,118.304,118.404,118.326
2007-02-28 20:00:00+00:00,320.0,118.456,118.315,118.326,118.416
2007-02-28 21:00:00+00:00,464.0,118.628,118.396,118.406,118.563
2007-02-28 22:00:00+00:00,275.0,118.558,118.445,118.558,118.54
2007-02-28 23:00:00+00:00,922.0,118.86,118.535,118.535,118.74
2007-03-01 00:00:00+00:00,775.0,118.86,118.65,118.75,118.66
2007-03-01 01:00:00+00:00,713.0,118.755,118.535,118.65,118.557
2007-03-01 02:00:00+00:00,1002.0,118.567,118.277,118.557,118.387
2007-03-01 03:00:00+00:00,609.0,118.437,118.257,118.377,118.262
2007-03-01 04:00:00+00:00,787.0,118.347,118.137,118.267,118.217
2007-03-01 05:00:00+00:00,775.0,118.335,118.137,118.217,118.292
2007-03-01 06:00:00+00:00,988.0,118.347,118.145,118.282,118.217
2007-03-01 07:00:00+00:00,1079.0,118.367,118.087,118.214,118.107
2007-03-01 08:00:00+00:00,1178.0,118.468,118.107,118.107,118.257
2007-03-01 09:00:00+00:00,944.0,118.347,118.147,118.262,118.197
2007-03-01 10:00:00+00:00,642.0,118.287,118.117,118.197,118.177
2007-03-01 11:00:00+00:00,705.0,118.187,117.967,118.177,117.987
2007-03-01 12:00:00+00:00,1250.0,118.097,117.559,117.997,117.579
2007-03-01 13:00:00+00:00,1672.0,117.781,117.339,117.589,117.647
2007-03-01 14:00:00+00:00,1636.0,117.677,116.966,117.652,117.2
2007-03-01 15:00:00+00:00,2083.0,117.775,117.216,117.216,117.615
2007-03-01 16:00:00+00:00,1162.0,117.659,117.399,117.615,117.529
2007-03-01 17:00:00+00:00,855.0,117.592,117.389,117.53,117.584
2007-03-01 18:00:00+00:00,669.0,117.612,117.481,117.579,117.594
2007-03-01 19:00:00+00:00,688.0,117.756,117.555,117.599,117.577
2007-03-01 20:00:00+00:00,524.0,117.603,117.481,117.569,117.583
2007-03-01 21:00:00+00:00,401.0,117.624,117.499,117.579,117.609
2007-03-01 22:00:00+00:00,314.0,117.679,117.554,117.614,117.605
2007-03-01 23:00:00+00:00,788.0,117.825,117.56,117.61,117.733
2007-03-02 00:00:00+00:00,742.0,117.775,117.623,117.734,117.695
2007-03-02 01:00:00+00:00,804.0,117.715,117.465,117.69,117.555
2007-03-02 02:00:00+00:00,573.0,117.685,117.535,117.56,117.655
2007-03-02 03:00:00+00:00,553.0,117.836,117.625,117.655,117.772
2007-03-02 04:00:00+00:00,512.0,117.777,117.637,117.777,117.672
2007-03-02 05:00:00+00:00,452.0,117.707,117.632,117.667,117.672
2007-03-02 06:00:00+00:00,570.0,117.677,117.602,117.677,117.647
2007-03-02 07:00:00+00:00,881.0,117.677,117.51,117.657,117.642
2007-03-02 08:00:00+00:00,1018.0,117.787,117.615,117.647,117.727
2007-03-02 09:00:00+00:00,861.0,117.748,117.462,117.717,117.497
2007-03-02 10:00:00+00:00,935.0,117.623,117.415,117.502,117.458
2007-03-02 11:00:00+00:00,1025.0,117.459,117.097,117.457,117.114
2007-03-02 12:00:00+00:00,1636.0,117.267,116.831,117.109,117.083
2007-03-02 13:00:00+00:00,1578.0,117.123,116.753,117.084,116.841
2007-03-02 14:00:00+00:00,1628.0,117.199,116.831,116.838,117.024
2007-03-02 15:00:00+00:00,1665.0,117.347,116.955,117.014,117.027
2007-03-02 16:00:00+00:00,1321.0,117.154,116.754,117.026,116.824
2007-03-02 17:00:00+00:00,1589.0,116.904,116.419,116.829,116.685
2007-03-02 18:00:00+00:00,841.0,116.705,116.507,116.685,116.637
2007-03-02 19:00:00+00:00,629.0,116.765,116.633,116.64,116.765
2007-03-02 20:00:00+00:00,549.0,116.885,116.665,116.755,116.84
2007-03-02 21:00:00+00:00,458.0,116.875,116.773,116.845,116.78
2007-03-04 15:00:00+00:00,1.0,116.8,116.8,116.8,116.8
2007-03-04 20:00:00+00:00,61.0,116.755,116.615,116.705,116.75
2007-03-04 21:00:00+00:00,165.0,116.755,116.63,116.755,116.755
2007-03-04 22:00:00+00:00,307.0,116.785,116.64,116.76,116.65
2007-03-04 23:00:00+00:00,1242.0,116.65,115.945,116.65,116.115
2007-03-05 00:00:00+00:00,1388.0,116.115,115.463,116.105,115.814
2007-03-05 01:00:00+00:00,1012.0,115.93,115.65,115.804,115.89
2007-03-05 02:00:00+00:00,982.0,116.105,115.83,115.85,115.87
2007-03-05 03:00:00+00:00,678.0,115.925,115.64,115.87,115.72
2007-03-05 04:00:00+00:00,1019.0,115.765,115.407,115.725,115.692
2007-03-05 05:00:00+00:00,1064.0,115.79,115.455,115.697,115.585
2007-03-05 06:00:00+00:00,955.0,115.78,115.48,115.58,115.58
2007-03-05 07:00:00+00:00,1791.0,115.622,115.18,115.578,115.293
2007-03-05 08:00:00+00:00,1421.0,115.615,115.214,115.296,115.441
2007-03-05 09:00:00+00:00,1380.0,115.481,115.158,115.441,115.198
2007-03-05 10:00:00+00:00,1424.0,115.418,115.207,115.209,115.297
2007-03-05 11:00:00+00:00,1365.0,115.577,115.273,115.308,115.546
2007-03-05 12:00:00+00:00,1228.0,115.696,115.426,115.549,115.566
2007-03-05 13:00:00+00:00,1593.0,115.646,115.348,115.586,115.536
2007-03-05 14:00:00+00:00,1690.0,115.992,115.475,115.526,115.92
2007-03-05 15:00:00+00:00,2084.0,116.15,115.692,115.912,115.975
2007-03-05 16:00:00+00:00,1532.0,116.247,115.962,115.965,116.015
2007-03-05 17:00:00+00:00,865.0,116.117,115.879,116.017,115.998
2007-03-05 18:00:00+00:00,760.0,116.003,115.811,116.003,115.893
2007-03-05 19:00:00+00:00,595.0,115.963,115.808,115.898,115.823
2007-03-05 20:00:00+00:00,497.0,115.91,115.787,115.831,115.831
2007-03-05 21:00:00+00:00,792.0,115.836,115.467,115.826,115.529
2007-03-05 22:00:00+00:00,639.0,115.605,115.227,115.539,115.247
2007-03-05 23:00:00+00:00,767.0,115.655,115.225,115.247,115.593
2007-03-06 00:00:00+00:00,1267.0,116.033,115.583,115.593,115.907
2007-03-06 01:00:00+00:00,903.0,116.246,115.882,115.907,116.133
2007-03-06 02:00:00+00:00,893.0,116.533,116.053,116.118,116.368
2007-03-06 03:00:00+00:00,722.0,116.563,116.363,116.364,116.473
2007-03-06 04:00:00+00:00,604.0,116.563,116.413,116.483,116.433
2007-03-06 05:00:00+00:00,715.0,116.463,116.223,116.433,116.403
2007-03-06 06:00:00+00:00,950.0,116.463,116.253,116.378,116.393
2007-03-06 07:00:00+00:00,1431.0,116.518,116.283,116.383,116.381
2007-03-06 08:00:00+00:00,1436.0,116.523,116.281,116.386,116.403
2007-03-06 09:00:00+00:00,856.0,116.463,116.331,116.403,116.398
2007-03-06 10:00:00+00:00,976.0,116.613,116.383,116.403,116.599
2007-03-06 11:00:00+00:00,1121.0,116.677,116.453,116.593,116.503
2007-03-06 12:00:00+00:00,772.0,116.613,116.483,116.504,116.548
2007-03-06 13:00:00+00:00,1339.0,116.563,116.215,116.553,116.236
2007-03-06 14:00:00+00:00,1200.0,116.482,116.218,116.236,116.382
2007-03-06 15:00:00+00:00,1232.0,116.422,116.207,116.358,116.257
2007-03-06 16:00:00+00:00,925.0,116.547,116.237,116.247,116.507
2007-03-06 17:00:00+00:00,695.0,116.567,116.457,116.517,116.507
2007-03-06 18:00:00+00:00,454.0,116.569,116.477,116.51,116.557
2007-03-06 19:00:00+00:00,780.0,116.742,116.547,116.552,116.672
2007-03-06 20:00:00+00:00,824.0,116.735,116.557,116.67,116.618
2007-03-06 21:00:00+00:00,420.0,116.623,116.503,116.623,116.583
2007-03-06 22:00:00+00:00,463.0,116.805,116.598,116.598,116.785
2007-03-06 23:00:00+00:00,677.0,116.89,116.72,116.785,116.789
2007-03-07 00:00:00+00:00,714.0,116.83,116.63,116.789,116.64
2007-03-07 01:00:00+00:00,1047.0,116.66,116.21,116.63,116.365
2007-03-07 02:00:00+00:00,691.0,116.482,116.265,116.365,116.447
2007-03-07 03:00:00+00:00,585.0,116.541,116.333,116.442,116.476
2007-03-07 04:00:00+00:00,694.0,116.593,116.343,116.481,116.363
2007-03-07 05:00:00+00:00,715.0,116.453,116.323,116.373,116.348
2007-03-07 06:00:00+00:00,620.0,116.448,116.343,116.343,116.398
2007-03-07 07:00:00+00:00,763.0,116.463,116.368,116.393,116.453
2007-03-07 08:00:00+00:00,512.0,116.533,116.393,116.453,116.474
2007-03-07 09:00:00+00:00,617.0,116.543,116.368,116.474,116.506
2007-03-07 10:00:00+00:00,453.0,116.506,116.403,116.496,116.445
2007-03-07 11:00:00+00:00,584.0,116.523,116.363,116.445,116.418
2007-03-07 12:00:00+00:00,604.0,116.433,116.271,116.423,116.271
2007-03-07 13:00:00+00:00,1056.0,116.41,116.253,116.28,116.32
2007-03-07 14:00:00+00:00,789.0,116.388,116.26,116.33,116.308
2007-03-07 15:00:00+00:00,1022.0,116.628,116.278,116.318,116.558
2007-03-07 16:00:00+00:00,965.0,116.558,116.31,116.558,116.417
2007-03-07 17:00:00+00:00,809.0,116.417,116.252,116.417,116.402
2007-03-07 18:00:00+00:00,405.0,116.453,116.34,116.404,116.42
2007-03-07 19:00:00+00:00,698.0,116.448,116.28,116.425,116.37
2007-03-07 20:00:00+00:00,690.0,116.395,115.995,116.372,115.995
2007-03-07 21:00:00+00:00,570.0,116.122,115.995,115.995,116.05
2007-03-07 22:00:00+00:00,699.0,116.06,115.762,116.045,115.867
2007-03-07 23:00:00+00:00,964.0,115.88,115.55,115.868,115.702
2007-03-08 00:00:00+00:00,951.0,115.86,115.585,115.722,115.82
2007-03-08 01:00:00+00:00,808.0,115.963,115.78,115.82,115.883
2007-03-08 02:00:00+00:00,824.0,116.173,115.873,115.893,116.135
2007-03-08 03:00:00+00:00,998.0,116.593,116.106,116.133,116.413
2007-03-08 04:00:00+00:00,743.0,116.533,116.333,116.413,116.443
2007-03-08 05:00:00+00:00,896.0,116.833,116.433,116.443,116.713
2007-03-08 06:00:00+00:00,686.0,116.773,116.643,116.713,116.746
2007-03-08 07:00:00+00:00,846.0,116.763,116.525,116.745,116.625
2007-03-08 08:00:00+00:00,830.0,116.835,116.618,116.624,116.715
2007-03-08 09:00:00+00:00,933.0,117.035,116.675,116.71,116.845
2007-03-08 10:00:00+00:00,870.0,116.995,116.765,116.845,116.955
2007-03-08 11:00:00+00:00,1099.0,117.261,116.955,116.96,117.087
2007-03-08 12:00:00+00:00,852.0,117.194,116.922,117.092,117.024
2007-03-08 13:00:00+00:00,1294.0,117.29,116.952,117.023,117.26
2007-03-08 14:00:00+00:00,1332.0,117.391,117.16,117.259,117.279
2007-03-08 15:00:00+00:00,1083.0,117.479,117.239,117.289,117.325
2007-03-08 16:00:00+00:00,764.0,117.445,117.313,117.334,117.353
2007-03-08 17:00:00+00:00,661.0,117.387,117.152,117.354,117.227
2007-03-08 18:00:00+00:00,354.0,117.354,117.212,117.224,117.344
2007-03-08 19:00:00+00:00,740.0,117.344,116.976,117.344,117.12
2007-03-08 20:00:00+00:00,574.0,117.16,116.999,117.12,117.036
2007-03-08 21:00:00+00:00,308.0,117.182,117.036,117.041,117.177
2007-03-08 22:00:00+00:00,499.0,117.328,117.147,117.177,117.254
2007-03-08 23:00:00+00:00,482.0,117.264,117.095,117.255,117.165
2007-03-09 00:00:00+00:00,783.0,117.455,117.163,117.17,117.415
2007-03-09 01:00:00+00:00,840.0,117.477,117.308,117.41,117.338
2007-03-09 02:00:00+00:00,498.0,117.378,117.168,117.348,117.218
2007-03-09 03:00:00+00:00,603.0,117.418,117.173,117.218,117.348
2007-03-09 04:00:00+00:00,428.0,117.358,117.228,117.348,117.278
2007-03-09 05:00:00+00:00,475.0,117.408,117.258,117.278,117.408
2007-03-09 06:00:00+00:00,691.0,117.448,117.262,117.418,117.402
2007-03-09 07:00:00+00:00,641.0,117.472,117.352,117.387,117.372
2007-03-09 08:00:00+00:00,982.0,117.675,117.332,117.362,117.47
2007-03-09 09:00:00+00:00,822.0,117.512,117.41,117.47,117.46
2007-03-09 10:00:00+00:00,648.0,117.561,117.43,117.46,117.477
2007-03-09 11:00:00+00:00,680.0,117.51,117.176,117.472,117.291
2007-03-09 12:00:00+00:00,646.0,117.459,117.26,117.287,117.428
2007-03-09 13:00:00+00:00,2128.0,118.329,117.22,117.429,118.217
2007-03-09 14:00:00+00:00,1715.0,118.262,117.972,118.222,118.087
2007-03-09 15:00:00+00:00,1533.0,118.132,117.88,118.092,118.132
2007-03-09 16:00:00+00:00,959.0,118.182,118.052,118.12,118.158
2007-03-09 17:00:00+00:00,1067.0,118.377,118.12,118.148,118.302
2007-03-09 18:00:00+00:00,623.0,118.335,118.212,118.302,118.222
2007-03-09 19:00:00+00:00,693.0,118.227,118.081,118.225,118.152
2007-03-09 20:00:00+00:00,473.0,118.282,118.122,118.148,118.229
2007-03-09 21:00:00+00:00,275.0,118.335,118.222,118.232,118.335
2007-03-09 22:00:00+00:00,3.0,118.345,118.34,118.34,118.345
2007-03-11 18:00:00+00:00,48.0,118.39,118.333,118.385,118.35
2007-03-11 19:00:00+00:00,159.0,118.38,118.3,118.355,118.355
2007-03-11 20:00:00+00:00,56.0,118.35,118.285,118.35,118.3
2007-03-11 21:00:00+00:00,196.0,118.38,118.305,118.305,118.34
2007-03-11 22:00:00+00:00,286.0,118.385,118.335,118.349,118.38
2007-03-11 23:00:00+00:00,477.0,118.39,118.174,118.37,118.204
2007-03-12 00:00:00+00:00,1056.0,118.325,118.005,118.199,118.145
2007-03-12 01:00:00+00:00,590.0,118.365,118.125,118.145,118.265
2007-03-12 02:00:00+00:00,594.0,118.335,118.165,118.265,118.275
2007-03-12 03:00:00+00:00,223.0,118.298,118.245,118.275,118.245
2007-03-12 04:00:00+00:00,458.0,118.265,118.195,118.245,118.265
2007-03-12 05:00:00+00:00,349.0,118.285,118.175,118.265,118.175
2007-03-12 06:00:00+00:00,523.0,118.385,118.145,118.185,118.375
2007-03-12 07:00:00+00:00,695.0,118.495,118.355,118.385,118.399
2007-03-12 08:00:00+00:00,965.0,118.479,118.184,118.399,118.235
2007-03-12 09:00:00+00:00,1120.0,118.259,118.029,118.225,118.159
2007-03-12 10:00:00+00:00,613.0,118.199,118.059,118.149,118.099
2007-03-12 11:00:00+00:00,842.0,118.099,117.759,118.099,117.859
2007-03-12 12:00:00+00:00,1182.0,117.869,117.359,117.869,117.469
2007-03-12 13:00:00+00:00,1290.0,117.509,117.219,117.479,117.339
2007-03-12 14:00:00+00:00,1133.0,117.705,117.338,117.339,117.553
2007-03-12 15:00:00+00:00,787.0,117.573,117.403,117.553,117.513
2007-03-12 16:00:00+00:00,769.0,117.733,117.483,117.483,117.692
2007-03-12 17:00:00+00:00,573.0,117.772,117.618,117.683,117.642
2007-03-12 18:00:00+00:00,555.0,117.752,117.562,117.642,117.612
2007-03-12 19:00:00+00:00,386.0,117.672,117.602,117.612,117.632
2007-03-12 20:00:00+00:00,229.0,117.732,117.612,117.647,117.732
2007-03-12 21:00:00+00:00,203.0,117.742,117.616,117.726,117.647
2007-03-12 22:00:00+00:00,393.0,117.672,117.416,117.642,117.504
2007-03-12 23:00:00+00:00,474.0,117.657,117.502,117.502,117.592
2007-03-13 00:00:00+00:00,602.0,117.772,117.572,117.582,117.619
2007-03-13 01:00:00+00:00,564.0,117.659,117.489,117.629,117.579
2007-03-13 02:00:00+00:00,477.0,117.639,117.449,117.589,117.539
2007-03-13 03:00:00+00:00,428.0,117.549,117.399,117.539,117.419
2007-03-13 04:00:00+00:00,550.0,117.489,117.364,117.419,117.479
2007-03-13 05:00:00+00:00,643.0,117.579,117.33,117.489,117.45
2007-03-13 06:00:00+00:00,654.0,117.49,117.29,117.45,117.37
2007-03-13 07:00:00+00:00,682.0,117.44,117.27,117.37,117.32
2007-03-13 08:00:00+00:00,764.0,117.4,117.26,117.32,117.4
